"","track","length","distance","straight","square_displacement","mean_speed","sd_speed","max_speed","min_speed","sinuosity","emax","DC","SDDC","mean_angle","probe"
"1",1,3707.05122039004,561.018632311915,0.151338246751521,3131969.74033034,0.347102174193824,0.16322254724452,0.826594439999008,0.0622964906160724,0.0426797760716768,25.7495414551278,0.0459989045805953,0.0484240274033364,0,1
